ind_id,ind_definition,reportyear,family_type,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,6,White,RE,12,Santa Barbara,,,Santa Barbara,12,2546,3700,68.8,NA,NA,NA,NA,,0.89,25.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,7,Multiple,RE,12,Santa Barbara,,,Santa Barbara,12,77,88,87.5,NA,NA,NA,NA,,1.13,25.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,8,Other,RE,12,Santa Barbara,,,Santa Barbara,12,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,9,Total,RE,12,Santa Barbara,,,Santa Barbara,12,6995,8911,78.5,NA,NA,NA,NA,,1.02,25.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,1,AIAN,RE,13,Shasta,,,Shasta,13,113,115,98.3,NA,NA,NA,NA,,1.27,22.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,2,Asian,RE,13,Shasta,,,Shasta,13,183,204,89.7,NA,NA,NA,NA,,1.16,22.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,3,AfricanAm,RE,13,Shasta,,,Shasta,13,70,92,76.1,NA,NA,NA,NA,,0.99,22.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,4,Latino,RE,13,Shasta,,,Shasta,13,284,330,86.2,NA,NA,NA,NA,,1.12,22.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,5,NHOPI,RE,13,Shasta,,,Shasta,13,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,6,White,RE,13,Shasta,,,Shasta,13,3276,3966,82.6,NA,NA,NA,NA,,1.07,22.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,7,Multiple,RE,13,Shasta,,,Shasta,13,278,278,100.0,NA,NA,NA,NA,,1.30,22.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,8,Other,RE,13,Shasta,,,Shasta,13,,,,NA,NA,NA,NA,,,,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,9,Total,RE,13,Shasta,,,Shasta,13,4204,4985,84.3,NA,NA,NA,NA,,1.09,22.78,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,1,AIAN,RE,14,Southern California,,,Southern California,14,1021,1278,79.9,NA,NA,NA,NA,,1.04,26.21,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,2,Asian,RE,14,Southern California,,,Southern California,14,20060,29790,67.3,NA,NA,NA,NA,,0.87,27.21,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,3,AfricanAm,RE,14,Southern California,,,Southern California,14,54176,67357,80.4,NA,NA,NA,NA,,1.04,26.63,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,4,Latino,RE,14,Southern California,,,Southern California,14,200164,236158,84.8,NA,NA,NA,NA,,1.10,26.71,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,5,NHOPI,RE,14,Southern California,,,Southern California,14,797,1201,66.4,NA,NA,NA,NA,,0.86,26.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,6,White,RE,14,Southern California,,,Southern California,14,62832,100248,62.7,NA,NA,NA,NA,,0.81,26.76,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,7,Multiple,RE,14,Southern California,,,Southern California,14,4596,6651,69.1,NA,NA,NA,NA,,0.90,26.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,8,Other,RE,14,Southern California,,,Southern California,14,1319,1752,75.3,NA,NA,NA,NA,,0.98,26.65,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,SingleMother2Children,9,Total,RE,14,Southern California,,,Southern California,14,344965,444443,77.6,NA,NA,NA,NA,,1.01,26.74,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,11.20,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,22.70,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,26.33,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,33.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,16.73,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,20.80,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,22.15,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,27.29,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,26.33,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,CA,06,California,,,,,,,,NA,NA,NA,NA,,,22.15,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,11.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,23.22,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,26.83,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,33.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,17.38,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,21.30,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,22.64,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,27.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,26.83,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,CO,06001,Alameda,Alameda,06001,Bay Area,01,,,,NA,NA,NA,NA,,,22.64,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,9.17,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.84,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,23.45,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,29.59,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,14.13,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,17.92,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,23.60,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,23.45,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,CO,06003,Alpine,Alpine,06003,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,9.53,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,20.92,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,24.53,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,31.33,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,14.81,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.00,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,20.36,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,25.34,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,24.53,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,CO,06005,Amador,Amador,06005,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,20.36,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,8.82,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,19.36,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,22.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,28.80,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,14.03,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,17.43,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,18.80,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,22.81,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,22.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,CO,06007,Butte,Butte,06007,Butte,02,,,,NA,NA,NA,NA,,,18.80,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,9.64,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,22.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,29.10,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,14.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,17.43,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,18.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,23.10,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,22.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,CO,06009,Calaveras,Calaveras,06009,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,18.79,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,9.18,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,22.88,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,27.96,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,13.60,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Child1,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,17.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2_Children2,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,18.72,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_Children3,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,21.97,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_children,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,22.88,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult2_children,,,CO,06011,Colusa,Colusa,06011,Northern Sacramento Valley,07,,,,NA,NA,NA,NA,,,18.72,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1,,,CO,06013,Contra Costa,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,11.51,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Child1,,,CO,06013,Contra Costa,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,23.22,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children2,,,CO,06013,Contra Costa,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,26.83,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adult1_Children3,,,CO,06013,Contra Costa,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,33.67,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,Adults2,,,CO,06013,Contra Costa,Contra Costa,06013,Bay Area,01,,,,NA,NA,NA,NA,,,17.38,9/29/2013
